word,colour,stim_condition,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,ins.started,text_2.started,text_2.stopped,ins.stopped,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thanks.started,text_3.started,text_3.stopped,thanks.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,,,,Congruent,Incongruent,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.008133416,0.015192165999906138,1.0334814580000966,0.9998145829999885,,,,,,,,,,,,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,Descriptive Statistics,,,,,,,,,,,
RED,blue,I,b,0,0,0,b,1,11.91763375000005,None,0,0,0,1,1.0334814580000966,,,,,,1.0250133750000714,1.0334814580000966,1.4979342500000712,1.4979342500000712,1.4979342500000712,5.988309083000104,13.65134891599996,b,1,11.91763375000005,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,key_resp.rt,,,,,,,,,,
BLUE,blue,C,b,1,1,0,b,1,0.8725472080000145,None,0,1,1,3,13.668345332999934,,,,,,13.653934416000084,13.668345332999934,14.149794250000014,14.149794250000014,14.149794250000014,,15.035009916000035,b,1,0.8725472080000145,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,C,I,,,,,,,,,
BLUE,red,I,r,2,2,0,r,1,2.9075539579998804,None,0,2,2,2,15.045920540999987,,,,,,15.036054583000123,15.045920540999987,15.532785041000125,15.532785041000125,15.532785041000125,,18.45184246,r,1,2.9075539579998804,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.8725472080000145,11.91763375000005,,,Valid,,20,,20,,,,,,,
RED,red,C,r,3,3,0,r,1,0.6396992499999214,None,0,3,3,0,18.46450774999994,,,,,,18.456034541000008,18.46450774999994,18.949627166000028,18.949627166000028,18.949627166000028,,19.601856833000056,r,1,0.6396992499999214,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.6396992499999214,2.9075539579998804,,,Missing,,0,,0,,,,,,,
RED,red,C,r,4,0,1,r,1,0.5916615419998834,None,1,0,4,0,19.61205516600012,,,,,,19.602967125000077,19.61205516600012,20.09964996,20.09964996,20.09964996,,20.701925625000058,r,1,0.5916615419998834,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.5916615419998834,1.0777576250000038,,,Mean,,0.563,,1.387,,,,,,,
BLUE,red,I,r,5,1,1,r,1,1.0777576250000038,None,1,1,5,2,20.71525537499997,,,,,,20.70666817,20.71525537499997,21.199635082999976,21.199635082999976,21.199635082999976,,22.285164500000064,r,1,1.0777576250000038,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.8500173749998794,0.5773946249998971,,,Std. Deviation,,0.308,,2.606,,,,,,,
BLUE,blue,C,b,6,2,1,b,1,0.8500173749998794,None,1,2,6,3,22.29591570799994,,,,,,22.28626513,22.29591570799994,22.783375250000063,22.783375250000063,22.783375250000063,,23.635162332999926,b,1,0.8500173749998794,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,1.6509059170000455,0.9578187909999087,,,Minimum,,0.243,,0.308,,,,,,,
RED,blue,I,b,7,3,1,b,1,0.5773946249998971,None,1,3,7,1,23.64872220799998,,,,,,23.64024670799995,23.64872220799998,24.132987749999984,24.132987749999984,24.132987749999984,,24.71864666600004,b,1,0.5773946249998971,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.3685461249999662,3.23046875,,,Maximum,,1.651,,11.92,,,,,,,
BLUE,blue,C,b,8,0,2,b,1,1.6509059170000455,None,2,0,8,3,24.731930333000037,,,,,,24.723290749999933,24.731930333000037,25.21650912500013,25.21650912500013,25.21650912500013,,26.874070125000117,b,1,1.6509059170000455,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.565814042,0.41801008299989917,,,,,,,,,,,,,,
BLUE,red,I,r,9,1,2,r,1,0.9578187909999087,None,2,1,9,2,26.883727790999956,,,,,,26.875020749999976,26.883727790999956,27.374684832999947,27.374684832999947,27.374684832999947,,28.335392916000046,r,1,0.9578187909999087,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.5189719999998488,0.3080426249998709,,,Note.  Excluded 2 rows from the analysis that correspond to the missing values of the split-by variable stim_condition,,,,,,,,,,,
RED,blue,I,b,10,2,2,b,1,3.23046875,None,2,2,10,1,28.348568333000003,,,,,,28.340213291000055,28.348568333000003,28.833119333000013,28.833119333000013,28.833119333000013,,32.06875224999999,b,1,3.23046875,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.5046790829999281,0.4115104990000873,,,,,,,,,,,,,,
RED,red,C,r,11,3,2,r,1,0.3685461249999662,None,2,3,11,0,32.07936566600006,,,,,,32.069773250000026,32.07936566600006,32.56669091599997,32.56669091599997,32.56669091599997,,32.94077145799997,r,1,0.3685461249999662,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.4408947490001083,0.43985304099987843,,,Paired Samples T-Test,,,,,,,,,,,
RED,blue,I,b,12,0,3,b,1,0.41801008299989917,None,3,0,12,1,32.950053000000025,,,,,,32.94171133300006,32.950053000000025,33.44142812500013,33.44142812500013,33.44142812500013,,33.86892329,b,1,0.41801008299989917,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.4038328740000452,0.37275929199995517,,,Measure 1,,Measure 2,,,,t,,df,,p,
RED,red,C,r,13,1,3,r,1,0.565814042,None,3,1,13,0,33.87878633300011,,,,,,33.86990900000001,33.87878633300011,34.366696290999926,34.366696290999926,34.366696290999926,,34.935448166000015,r,1,0.565814042,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.3612846669998362,0.380919208,,,Congruent,,-,,Incongruent,,-1.449,,19,,0.164,
BLUE,blue,C,b,14,2,3,b,1,0.5189719999998488,None,3,2,14,3,34.948319915999946,,,,,,34.94026920800002,34.948319915999946,35.43335804100002,35.43335804100002,35.43335804100002,,35.957555791000004,b,1,0.5189719999998488,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.2433994990001338,0.333625333,,,,,,,,,,,,,,
BLUE,red,I,r,15,3,3,r,1,0.3080426249998709,None,3,3,15,2,35.96704041599992,,,,,,35.95852787500007,35.96704041599992,36.45848541600003,36.45848541600003,36.45848541600003,,36.76898721,r,1,0.3080426249998709,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.47619362399996135,0.584831125,,,Note.  Student's t-test.,,,,,,,,,,,
RED,red,C,r,16,0,4,r,1,0.5046790829999281,None,4,0,16,0,36.78233066600001,,,,,,36.77363566600002,36.78233066600001,37.26673937500004,37.26673937500004,37.26673937500004,,37.774802790999956,r,1,0.5046790829999281,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.36690262399997664,0.3512206249999963,,,,,,,,,,,,,,
RED,blue,I,b,17,1,4,b,1,0.4115104990000873,None,4,1,17,1,37.78734687499991,,,,,,37.77590345800013,37.78734687499991,38.275924166000095,38.275924166000095,38.275924166000095,,38.69146425000008,b,1,0.4115104990000873,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.7868307500000356,0.8173716660000991,,,,,,,,,,,,,,
BLUE,red,I,r,18,2,4,r,1,0.43985304099987843,None,4,2,18,2,38.70545862500012,,,,,,38.69641879100004,38.70545862500012,39.19282712500012,39.19282712500012,39.19282712500012,,39.63571896,r,1,0.43985304099987843,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.4382080410000526,0.6444296659999509,,,,,,,,,,,,,,
BLUE,blue,C,b,19,3,4,b,1,0.4408947490001083,None,4,3,19,3,39.64579870800003,,,,,,39.63670625000009,39.64579870800003,40.133495250000124,40.133495250000124,40.133495250000124,,40.585775582999986,b,1,0.4408947490001083,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.35694516700004897,0.48627745800013145,,,,,,,,,,,,,,
BLUE,blue,C,b,20,0,5,b,1,0.4038328740000452,None,5,0,20,3,40.59577387500008,,,,,,40.58679616600011,40.59577387500008,41.08357262499999,41.08357262499999,41.08357262499999,,41.49107458,b,1,0.4038328740000452,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.345216125,0.42119479100006174,,,,,,,,,,,,,,
RED,blue,I,b,21,1,5,b,1,0.37275929199995517,None,5,1,21,1,41.503810165999994,,,,,,41.49524362500006,41.503810165999994,41.99289312499991,41.99289312499991,41.99289312499991,,42.368967541000075,b,1,0.37275929199995517,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,0.4743288750000829,1.1063178750000588,,,,,,,,,,,,,,
BLUE,red,I,r,22,2,5,r,1,0.380919208,None,5,2,22,2,42.382052665999936,,,,,,42.37363945800007,42.382052665999936,42.86679970799992,42.86679970799992,42.86679970799992,,43.25239862500007,r,1,0.380919208,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,red,C,r,23,3,5,r,1,0.3612846669998362,None,5,3,23,0,43.26529125000002,,,,,,43.256812625000066,43.26529125000002,43.750192707999986,43.750192707999986,43.750192707999986,,44.11926637500005,r,1,0.3612846669998362,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,red,C,r,24,0,6,r,1,0.2433994990001338,None,6,0,24,0,44.12865091599997,,,,,,44.120217165999975,44.12865091599997,44.617121375000124,44.617121375000124,44.617121375000124,,44.869212915999924,r,1,0.2433994990001338,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,red,I,r,25,1,6,r,1,0.333625333,None,6,1,25,2,44.88311237500011,,,,,,44.874721665999914,44.88311237500011,45.36693412499994,45.36693412499994,45.36693412499994,,45.702558958000054,r,1,0.333625333,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,blue,C,b,26,2,6,b,1,0.47619362399996135,None,6,2,26,3,45.71250554099993,,,,,,45.703510999999935,45.71250554099993,46.20030441600011,46.20030441600011,46.20030441600011,,46.68585325000004,b,1,0.47619362399996135,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,blue,I,b,27,3,6,b,1,0.584831125,None,6,3,27,1,46.698786416000075,,,,,,46.690548000000035,46.698786416000075,47.18361587499999,47.18361587499999,47.18361587499999,,47.774799708000046,b,1,0.584831125,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,blue,C,b,28,0,7,b,1,0.36690262399997664,None,7,0,28,3,47.78811070799998,,,,,,47.779404458000045,47.78811070799998,48.27662304099999,48.27662304099999,48.27662304099999,,48.65279220799994,b,1,0.36690262399997664,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,blue,I,b,29,1,7,b,1,0.3512206249999963,None,7,1,29,1,48.66579983299994,,,,,,48.65737545799993,48.66579983299994,49.15030508299992,49.15030508299992,49.15030508299992,,49.50812695800005,b,1,0.3512206249999963,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,red,I,r,30,2,7,r,1,0.8173716660000991,None,7,2,30,2,49.52124108299995,,,,,,49.51211396,49.52124108299995,50.009169749999955,50.009169749999955,50.009169749999955,,50.83628670799999,r,1,0.8173716660000991,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,red,C,r,31,3,7,r,1,0.7868307500000356,None,7,3,31,0,50.84891088,,,,,,50.84096033300011,50.84891088,51.33367616600003,51.33367616600003,51.33367616600003,,52.12479345800011,r,1,0.7868307500000356,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,red,C,r,32,0,8,r,1,0.4382080410000526,None,8,0,32,0,52.13454916599994,,,,,,52.12604329100009,52.13454916599994,52.625531665999915,52.625531665999915,52.625531665999915,,53.069510875000105,r,1,0.4382080410000526,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,blue,I,b,33,1,8,r,0,0.6444296659999509,None,8,1,33,1,53.080292207999946,,,,,,53.07058208300009,53.080292207999946,53.56714620799994,53.56714620799994,53.56714620799994,,54.219378000000006,r,0,0.6444296659999509,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,red,I,r,34,2,8,r,1,0.48627745800013145,None,8,2,34,2,54.23259779099999,,,,,,54.224238041000035,54.23259779099999,54.71712366599991,54.71712366599991,54.71712366599991,,55.20829479100007,r,1,0.48627745800013145,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,blue,C,b,35,3,8,b,1,0.35694516700004897,None,8,3,35,3,55.21776675000001,,,,,,55.20958491600004,55.21776675000001,55.70973470800004,55.70973470800004,55.70973470800004,,56.06942733300002,b,1,0.35694516700004897,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,blue,I,b,36,0,9,b,1,0.42119479100006174,None,9,0,36,1,56.08152437500007,,,,,,56.07391320800002,56.08152437500007,56.56731004099993,56.56731004099993,56.56731004099993,,56.99137050000013,b,1,0.42119479100006174,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,blue,C,b,37,1,9,b,1,0.345216125,None,9,1,37,3,57.00456966599995,,,,,,56.995496457999934,57.00456966599995,57.49332479100008,57.49332479100008,57.49332479100008,,57.84163795800009,b,1,0.345216125,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
RED,red,C,r,38,2,9,r,1,0.4743288750000829,None,9,2,38,0,57.85518929099999,,,,,,57.84636083300006,57.85518929099999,58.343316749999985,58.343316749999985,58.343316749999985,,58.81971145800003,r,1,0.4743288750000829,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
BLUE,red,I,r,39,3,9,b,0,1.1063178750000588,None,9,3,39,2,58.83322825000005,,,,,,58.82501245799995,58.83322825000005,59.31735512499995,59.31735512499995,59.31735512499995,,60.43619066600013,b,0,1.1063178750000588,None,,,,,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.43646116600007,60.44700766599999,61.43982958300012,61.43481683300001,599422,001,2025-08-23_15h30.59.532,stroop,,2025.1.1,None,2025-08-23 15h31.05.177333 +0530,,,,,,,,,,,,,,,,,,,